08.03.2020,ARGENTINA,Superliga,Round 23,Boca Juniors,Gimnasia L.P.,1-0,72,65,35,9,2,4,0,0,1,5,1,8,0,1,3,0,4,7,5,1,0,,,246,131,79,36,60,19,61,39,7,8,2,2,2,5,3,1,4,2,1,0,2,1,8,10,3,3,,,241,153,56,45,49,27,5,0,2,0,190,110,19,13,8,6,7,5,4,2,12,4,2,0,6,6,16,20,4,4,1,0,769,442,155,112,124,74,159,141,15,19,5,3,3,12,7,4,11,5,1,1,3,2,17,25,2,6,0,2,554,523,124,131,105,108,10,1,4,1,190,110,19,13,8,6,7,5,4,2,12,4,2,0,6,6,16,20,6,7,1,0,769,442,155,112,124,74,159,141,15,19,5,3,3,12,7,4,11,5,1,1,3,2,17,25,5,7,1,2,554,523,124,131,105,108,19,5,9,2,437,363,51,38,19,13,22,15,10,10,33,13,12,5,12,12,49,56,10,13,1,0,1748,1454,406,332,286,224,444,356,54,39,20,12,21,19,13,8,23,10,5,5,9,13,59,77,11,13,2,3,1725,1431,389,349,295,237,24,7,12,3,640,560,78,55,29,18,36,25,13,12,41,22,15,6,17,20,74,76,15,17,1,0,2375,2057,603,509,417,345,649,551,92,59,32,22,42,25,18,12,44,19,9,7,19,23,76,97,16,22,3,4,2291,2049,583,514,441,360,2,2,1,2,138,162,16,20,2,6,12,12,2,2,9,7,1,2,4,1,22,19,4,3,,,505,606,140,183,73,119,154,146,8,13,3,6,3,4,2,3,6,10,2,5,6,2,29,26,10,7,,,617,577,167,165,92,123,6,3,4,3,223,277,28,26,7,7,16,17,5,2,12,11,5,6,4,3,45,34,7,5,1,0,743,935,226,266,125,184,220,280,24,23,9,9,10,6,5,8,9,19,3,6,9,7,46,43,13,12,,,829,978,243,270,147,212,16,10,7,7,429,571,49,64,15,17,25,36,9,11,20,30,8,12,10,8,85,69,14,10,1,0,1374,1819,474,561,277,361,452,548,65,58,26,25,25,16,14,17,22,33,8,11,22,17,95,81,25,21,2,3,1620,1914,502,540,301,394,23,13,7,9,642,858,65,97,20,26,32,55,13,16,28,46,8,13,17,13,106,78,18,13,2,1,1669,2290,703,843,419,565,659,841,92,101,38,41,37,32,17,28,32,53,11,16,37,22,115,92,39,24,4,3,1894,2389,743,861,436,669
08.03.2020,ARGENTINA,Superliga,Round 23,San Lorenzo,Lanus,4-3,15-45-51-57-64-70-76,37,63,3,15,1,5,2,6,0,4,2,6,0,1,4,0,4,3,1,1,,,171,296,41,56,21,42,45,55,10,5,5,2,4,3,1,0,3,2,0,1,0,2,4,12,1,5,,,172,194,42,39,34,24,2,2,1,1,132,168,10,18,2,3,6,11,2,4,4,7,0,3,2,1,22,23,4,3,1,0,574,727,137,134,70,93,119,181,13,19,5,7,4,8,4,4,10,11,4,4,6,4,21,28,7,6,0,1,518,746,121,140,92,109,5,5,3,3,187,213,14,35,5,8,7,20,2,7,5,13,1,3,7,2,25,30,4,6,1,0,782,883,189,177,88,144,172,228,21,26,7,9,8,10,6,7,14,15,4,7,8,6,28,40,8,10,0,1,704,907,168,185,122,150,12,15,9,8,462,438,42,64,14,20,19,35,9,9,19,33,8,11,14,5,50,71,9,12,2,0,1923,1793,431,395,251,307,431,469,55,55,16,24,23,18,16,13,33,23,12,10,18,14,63,86,18,26,0,3,1861,2033,442,463,314,321,18,22,12,11,710,590,75,75,23,26,36,38,16,11,28,37,8,13,18,11,65,88,12,19,2,0,2481,2037,640,548,389,386,687,613,91,77,27,32,40,31,24,14,46,28,13,11,23,22,69,96,21,34,0,4,2488,2307,670,631,489,434,2,4,0,2,173,127,9,17,2,5,6,7,1,5,4,6,6,1,3,2,19,30,6,8,,,593,433,148,156,78,98,161,139,17,22,7,10,5,7,5,5,9,6,3,3,8,5,16,23,4,6,,,604,505,162,175,110,110,3,7,0,3,274,226,20,43,3,17,12,15,5,11,10,13,7,2,14,3,32,36,8,9,,,1011,849,230,242,156,174,262,238,35,43,12,16,15,18,8,9,15,9,4,5,12,9,25,33,6,7,,,1018,911,272,272,199,178,11,11,3,5,538,462,42,78,13,29,21,35,8,14,23,26,14,5,24,10,47,51,14,13,,,1692,1367,493,492,327,323,514,486,55,72,25,24,18,37,12,11,26,27,8,7,18,18,56,51,13,17,,,1661,1508,528,545,343,368,17,22,5,12,799,701,66,106,24,43,31,45,11,18,35,39,19,9,31,19,62,70,19,14,,,2408,2008,762,745,478,449,759,741,80,106,38,40,30,50,12,16,35,34,15,11,30,27,79,74,19,31,0,1,2162,2209,776,770,494,505
09.03.2020,ARGENTINA,Superliga,Round 23,Independiente,Central Cordoba,3-0,77-90+2,67,33,10,3,3,0,6,0,1,3,6,0,1,1,0,3,3,5,1,1,,,268,133,51,42,24,17,61,39,10,3,4,1,4,2,2,0,4,1,4,0,1,1,5,8,1,2,,,252,168,54,49,56,12,6,2,3,1,188,112,23,15,7,2,8,9,8,4,7,7,4,5,1,4,15,22,4,2,,,736,434,183,106,113,65,154,146,19,20,9,9,6,7,4,4,4,10,0,2,8,6,23,23,6,4,1,0,639,577,142,159,99,121,9,7,5,3,281,219,32,30,14,8,9,17,9,5,9,10,7,7,5,9,27,33,5,4,,,1194,960,301,225,160,137,263,237,38,25,18,13,14,7,6,5,11,13,3,4,9,14,35,43,13,11,2,0,1040,930,257,264,181,169,14,14,8,4,593,407,64,51,24,16,25,24,15,11,19,18,11,10,12,16,50,68,13,16,1,0,2177,1538,571,431,341,258,515,485,75,69,33,29,32,26,10,14,38,33,8,5,19,27,60,76,26,19,3,2,1835,1750,523,506,392,353,23,18,11,5,876,624,96,66,34,20,43,31,19,15,36,27,16,12,15,23,73,94,19,24,1,0,3077,2244,817,646,472,379,774,726,120,99,51,39,51,39,18,21,51,46,14,8,26,39,81,99,33,29,3,2,2624,2535,743,739,545,507,2,2,1,1,116,184,10,15,3,4,7,9,0,2,7,16,5,2,3,2,18,16,2,4,0,1,398,611,145,169,97,125,128,172,16,24,3,6,11,14,2,4,6,10,4,1,5,2,27,24,5,6,,,463,611,149,179,106,115,4,5,2,1,210,290,20,25,4,8,13,13,3,4,11,20,6,3,7,2,34,28,4,6,0,1,729,980,244,271,142,194,210,290,26,42,4,16,17,20,5,6,9,11,6,4,12,2,42,43,9,10,,,753,1014,223,285,148,187,13,13,4,3,358,542,45,49,13,15,26,25,6,9,17,29,11,7,12,9,61,53,8,13,0,2,1308,1972,409,485,242,335,382,518,51,71,17,25,25,32,9,14,13,29,9,8,16,10,81,66,18,15,0,1,1382,1823,422,508,259,360,18,17,6,6,417,683,52,67,16,21,30,32,6,14,20,38,14,11,16,12,75,63,15,19,0,3,1544,2533,476,589,285,409,449,651,58,85,19,30,28,40,11,15,17,34,9,14,20,11,96,79,21,23,1,1,1652,2374,500,626,306,439
08.03.2020,ARGENTINA,Superliga,Round 23,Banfield,Huracan,0-3,32-63-78,54,46,3,6,0,1,3,4,0,1,0,1,0,0,0,0,7,9,1,1,,,213,173,65,65,27,34,72,28,7,5,1,3,6,2,0,0,3,1,0,0,1,1,7,8,1,4,,,235,94,73,50,44,25,4,5,0,2,137,163,8,15,1,6,4,6,3,3,6,6,2,3,4,1,21,24,0,5,,,553,660,157,159,95,115,129,171,20,17,8,5,9,9,3,3,3,3,1,2,2,4,24,21,7,4,,,462,630,161,153,127,115,6,6,1,3,221,279,16,25,6,9,7,8,3,8,9,9,5,5,6,5,36,38,0,8,0,1,827,1069,235,260,160,168,224,276,35,31,11,8,16,17,8,6,9,7,1,2,5,6,42,36,10,5,,,754,995,243,235,195,176,10,14,3,8,457,543,52,53,18,20,22,20,12,13,24,17,13,8,12,16,66,83,5,18,0,2,1692,2080,461,506,366,306,524,476,83,50,25,14,37,23,21,13,37,15,10,6,8,18,98,76,20,11,1,1,1807,1704,492,478,446,294,15,21,5,11,764,736,90,72,28,26,39,31,23,15,47,27,18,9,15,24,94,110,9,24,0,2,2603,2617,752,744,579,422,841,659,129,74,40,21,63,36,26,17,49,23,13,12,11,30,129,109,30,20,1,1,2660,2253,782,729,645,431,4,8,1,3,137,163,18,23,4,10,9,8,5,5,9,3,1,4,7,3,25,24,4,5,,,497,599,141,161,71,106,139,161,25,24,6,6,11,7,8,11,7,6,1,1,2,3,25,22,7,3,,,470,589,138,138,87,81,4,10,1,4,217,283,23,36,5,14,12,13,6,9,11,7,1,8,10,4,38,39,7,8,,,787,1059,225,275,122,188,229,271,39,37,12,11,16,11,11,15,11,14,1,6,6,9,40,40,12,7,2,0,790,980,238,243,166,170,7,16,2,7,419,581,39,66,8,21,22,29,9,16,19,23,2,10,14,6,71,89,13,15,,,1535,2245,487,553,266,380,429,571,60,73,19,21,25,35,16,17,17,23,5,10,13,14,73,85,17,15,4,0,1590,2219,506,529,329,373,8,20,3,9,649,851,58,98,14,32,32,40,12,26,29,31,7,16,23,11,88,115,17,18,,,2222,3089,731,828,400,564,687,813,84,100,28,32,34,45,22,23,29,35,7,12,22,23,103,112,24,20,6,0,2363,2902,744,801,492,566
10.03.2020,ARGENTINA,Superliga,Round 23,Estudiantes L.P.,Racing Club,1-2,44-85-89,34,66,5,2,1,1,2,0,2,1,0,0,1,0,0,1,7,9,1,1,,,142,283,55,55,38,31,46,54,6,4,2,1,3,2,1,1,5,3,2,2,0,1,6,11,1,2,,,202,260,81,63,43,19,2,6,1,3,95,105,11,9,2,7,6,2,3,0,8,7,1,2,5,2,18,12,3,3,,,339,380,113,110,71,72,111,89,11,11,2,6,3,4,6,1,4,1,2,3,4,1,19,19,5,3,0,1,432,394,148,115,97,66,6,8,2,3,219,181,20,22,7,10,10,6,3,6,15,10,3,4,8,6,31,28,3,4,,,886,722,220,201,131,120,229,171,22,22,9,8,6,10,7,4,7,3,4,5,4,5,33,36,10,9,0,2,917,731,248,208,150,116,11,9,5,4,497,403,50,42,17,12,20,17,13,13,33,19,8,9,9,13,72,58,8,10,,,2014,1627,483,461,311,268,473,427,64,48,22,16,29,21,13,11,21,20,4,6,12,16,66,72,17,18,1,5,1957,1821,502,503,326,289,21,12,9,7,693,607,66,62,22,21,27,25,17,16,45,28,9,12,16,17,92,72,15,16,,,2381,2035,658,640,408,358,654,646,82,64,35,21,33,30,14,13,35,30,6,12,17,25,89,86,20,23,1,5,2268,2269,701,685,431,384,3,2,1,1,207,93,11,10,3,3,6,5,2,2,3,4,5,3,2,2,16,20,4,3,,,921,410,160,99,105,93,178,122,19,20,8,4,6,11,5,5,12,7,2,8,3,6,21,27,4,6,,,747,504,147,122,108,112,6,6,3,3,321,179,20,26,9,8,8,11,3,7,9,13,6,5,5,6,32,33,7,4,,,1358,740,236,181,157,164,284,216,29,35,10,5,11,25,8,5,17,12,3,10,3,7,36,42,5,8,,,1146,846,234,218,174,184,11,9,7,4,641,359,51,58,16,17,20,25,15,16,16,34,13,14,13,9,63,69,12,13,,,2624,1444,473,372,296,326,538,462,53,81,17,16,25,56,11,9,21,29,7,14,12,13,74,88,13,18,1,1,2118,1779,505,500,316,402,16,16,8,7,930,570,74,77,22,26,35,32,17,19,26,46,18,15,19,14,79,93,17,17,,,3353,1978,743,610,429,477,815,685,77,106,27,25,36,69,14,12,35,39,8,17,17,19,98,121,18,26,1,1,2855,2285,800,765,479,563
09.03.2020,ARGENTINA,Superliga,Round 23,Talleres Cordoba,Colon Santa FE,2-0,72-78,63,37,9,2,1,1,3,0,5,1,3,1,0,3,1,1,5,7,1,2,,,279,167,57,44,49,22,55,45,12,4,6,2,3,0,3,2,4,0,0,3,2,4,12,2,2,3,,,194,160,52,43,43,31,6,4,2,2,175,125,25,9,9,5,7,4,9,0,7,6,2,2,3,7,26,24,4,4,0,1,656,482,194,141,114,63,193,107,41,14,15,5,10,3,16,6,15,4,3,2,3,11,24,24,8,4,2,0,766,418,187,137,124,75,9,7,4,4,285,215,44,18,14,10,16,6,14,2,16,9,2,3,6,10,39,34,5,5,0,1,1158,871,300,233,188,111,301,199,56,29,17,9,20,9,19,11,19,12,5,3,6,12,41,37,12,5,2,0,1200,772,285,237,181,154,17,13,8,7,504,396,75,30,28,15,26,9,21,6,28,18,10,8,8,20,71,55,6,9,1,1,1990,1544,501,429,313,229,512,388,82,47,22,14,35,18,25,15,30,18,9,7,9,14,65,74,21,13,3,2,2031,1540,493,441,321,260,25,18,12,10,773,627,99,51,34,22,39,21,26,8,42,28,17,11,12,23,92,73,11,15,1,1,2609,2144,788,689,471,352,796,604,115,68,35,22,53,29,27,17,39,26,12,8,15,23,85,89,26,25,3,7,2760,2100,825,771,507,397,0,5,0,2,97,203,11,26,5,8,4,8,2,10,4,5,4,0,6,5,17,25,3,2,1,0,365,787,124,154,74,119,90,210,4,28,2,8,2,8,0,12,3,12,1,0,5,2,22,31,5,4,,,368,872,105,154,62,134,2,10,1,4,156,344,22,42,9,14,10,17,3,11,6,10,5,2,10,8,26,36,4,5,1,0,625,1407,199,260,108,197,181,319,13,46,6,15,6,17,1,14,4,16,2,3,9,5,35,43,7,5,,,773,1336,193,244,118,203,9,18,4,8,307,593,33,71,12,18,16,33,5,20,11,21,5,5,10,11,57,65,11,9,1,0,1269,2477,360,449,174,351,383,517,29,85,10,29,15,33,4,23,9,28,5,6,19,7,62,64,11,6,,,1723,2327,408,442,232,346,13,31,7,14,545,855,57,98,22,33,22,41,13,24,19,36,10,6,20,18,85,99,14,12,1,0,2003,3314,600,681,300,508,659,741,55,115,20,43,29,48,6,24,17,33,9,8,26,16,93,93,17,16,1,2,2656,3029,657,688,407,481
09.03.2020,ARGENTINA,Superliga,Round 23,Newells Old Boys,Godoy Cruz,0-2,70-85,71,29,10,6,2,2,5,2,3,2,5,4,1,0,2,2,3,5,,,,,271,102,45,33,44,24,81,19,19,6,4,2,9,4,6,0,4,1,0,1,0,4,1,6,2,2,,,334,82,35,24,42,16,5,0,2,0,164,136,20,13,6,3,11,8,3,2,8,2,5,2,3,4,28,15,3,3,0,1,644,517,152,139,86,69,170,130,17,4,7,1,6,3,4,0,7,1,2,0,1,4,29,16,6,2,,,763,576,142,149,112,65,9,3,6,1,236,264,39,27,13,7,20,15,6,5,15,9,7,5,6,7,39,24,4,3,0,1,929,1031,231,261,151,161,248,252,29,16,9,6,14,6,6,4,8,10,2,1,4,6,42,29,11,6,,,1102,1145,252,276,186,166,17,8,9,3,523,477,96,48,25,13,50,28,21,7,43,19,14,9,10,16,77,60,7,8,0,1,1915,1794,475,500,340,308,537,463,62,39,21,16,26,13,15,10,20,17,6,7,11,13,77,80,19,16,0,1,2214,1960,537,499,355,309,25,16,14,7,746,654,121,74,36,22,60,42,25,10,50,29,19,13,17,22,95,75,9,14,0,2,2561,2318,672,671,458,443,724,676,85,69,29,30,37,24,19,15,29,25,11,7,21,19,99,100,28,23,2,2,2716,2599,753,701,506,441,1,5,1,1,81,219,8,21,1,6,2,11,5,4,6,10,1,4,5,0,25,19,2,2,,,312,875,122,175,67,124,109,191,12,33,4,8,5,17,3,8,4,9,1,7,4,4,18,17,6,4,1,0,395,667,138,151,80,132,3,7,1,2,161,339,19,41,2,11,7,19,10,11,14,16,2,4,9,1,37,31,3,2,,,581,1318,218,297,128,221,198,302,25,51,9,12,12,26,4,13,7,17,1,8,7,7,27,30,7,8,1,1,750,1105,255,258,148,205,7,19,4,10,366,634,45,81,12,25,18,35,15,21,18,25,4,8,15,8,65,61,8,3,1,0,1409,2485,463,605,282,462,389,611,59,96,20,25,29,41,10,30,15,38,5,13,16,17,76,66,16,14,3,2,1459,2298,486,554,297,458,13,28,5,13,547,853,57,115,18,33,23,58,16,24,26,41,4,8,21,14,84,72,13,7,1,0,1641,3065,644,804,348,610,543,857,76,136,31,39,33,60,12,37,22,54,7,16,24,24,89,71,26,17,4,2,1691,2870,674,796,397,619
10.03.2020,ARGENTINA,Superliga,Round 23,Union de Santa Fe,Velez Sarsfield,0-3,21-23-74,42,58,12,7,3,3,5,4,4,0,1,1,0,1,1,3,3,4,1,2,,,198,272,47,48,25,17,54,46,10,8,1,3,3,3,6,2,5,3,0,0,2,1,5,1,3,0,,,216,175,56,47,39,24,2,4,1,1,92,108,10,9,4,2,6,5,0,2,6,6,4,3,2,4,7,13,1,1,,,370,475,105,128,80,96,94,106,15,14,5,4,7,6,3,4,9,2,1,3,2,4,15,14,3,3,,,351,413,93,114,90,84,4,4,3,1,175,225,22,18,10,4,9,9,3,5,10,12,11,3,4,8,18,25,3,4,0,1,672,877,186,225,151,173,180,220,23,26,8,8,11,10,4,8,11,5,9,5,6,7,34,26,5,9,0,1,650,819,188,227,153,181,8,9,3,5,410,490,50,47,16,14,25,22,9,11,23,24,14,6,10,14,54,51,7,11,0,2,1719,2023,427,485,336,336,468,432,76,39,20,10,38,17,18,12,30,9,13,11,7,15,66,60,13,17,1,1,1933,1783,446,498,392,301,14,14,6,8,598,702,75,65,26,22,36,31,13,12,35,32,15,8,16,21,64,70,10,17,0,2,2026,2568,648,684,471,453,684,616,110,60,27,18,55,27,28,15,42,18,14,12,13,19,78,75,14,27,1,2,2349,2197,690,705,577,408,4,1,2,1,174,126,22,11,8,2,10,7,4,2,5,5,2,2,1,6,14,20,0,4,0,1,727,526,154,149,89,82,185,115,21,19,8,2,10,9,3,8,9,11,1,3,2,6,22,10,5,3,1,0,759,486,138,151,108,122,5,2,3,1,303,197,31,18,12,6,12,10,7,2,8,7,4,3,5,9,24,39,2,7,0,2,1213,776,253,230,139,148,316,184,36,31,10,4,19,17,7,10,14,17,4,3,3,8,35,23,7,7,1,0,1269,748,236,245,175,193,10,6,5,1,584,416,57,47,22,12,24,25,11,10,16,19,10,5,11,17,45,72,6,11,0,2,2411,1710,539,523,292,324,577,423,58,84,17,18,28,42,13,24,21,44,6,8,13,12,69,53,16,16,2,0,2276,1546,453,504,312,435,13,11,7,2,852,648,78,67,32,17,31,39,15,11,23,33,10,8,15,25,64,95,12,17,0,2,3043,2183,775,765,422,474,845,655,93,119,29,26,44,63,20,30,34,54,6,11,18,23,94,73,23,20,3,2,2900,1940,706,732,473,595
08.03.2020,ARGENTINA,Superliga,Round 23,Atl. Tucuman,River Plate,1-1,19-35,28,72,5,7,2,1,1,3,2,3,3,2,0,4,0,1,15,6,3,1,,,103,256,37,58,24,66,40,60,7,9,3,0,3,7,1,2,1,4,2,0,0,3,10,1,1,0,,,149,246,54,64,44,56,3,5,2,0,114,186,16,10,5,2,7,7,4,1,4,6,8,6,2,3,21,17,1,3,,,410,682,150,176,89,113,108,192,14,20,1,11,8,5,5,4,3,7,1,4,6,0,19,17,5,5,2,0,417,725,165,178,89,130,7,9,4,1,209,291,29,18,9,4,14,10,6,4,8,8,12,10,3,5,43,24,5,6,,,787,1090,244,260,154,168,209,291,26,30,4,17,14,9,8,4,10,10,3,6,9,1,36,30,10,7,4,1,806,1130,268,270,160,203,15,13,9,3,400,500,63,44,19,12,28,20,16,12,20,19,22,13,11,12,78,45,11,9,,,1451,1842,449,453,291,293,386,514,48,58,14,24,21,24,13,10,16,19,7,13,14,9,60,52,20,9,5,1,1523,2047,494,485,308,350,22,16,11,4,640,760,102,65,29,21,51,30,22,14,28,30,22,16,19,20,92,57,20,12,2,0,1864,2156,721,732,489,469,644,756,79,81,24,32,38,36,17,13,28,25,8,15,20,14,74,72,27,15,5,2,1987,2339,767,739,516,490,5,1,2,0,196,104,21,14,6,2,10,9,5,3,7,3,5,5,2,4,18,17,2,2,,,848,453,183,133,133,87,180,120,23,19,7,6,9,9,7,4,8,9,3,2,5,4,19,28,2,6,,,776,490,181,136,135,112,11,7,7,4,248,152,28,17,9,4,13,10,6,3,9,4,7,7,4,6,23,28,4,3,,,1076,663,246,206,169,111,226,174,25,29,8,10,9,14,8,5,8,12,4,4,8,4,32,34,7,10,0,1,956,689,236,197,156,153,24,13,11,8,542,358,66,52,21,17,35,23,10,12,22,19,13,9,13,14,57,63,7,8,,,1886,1335,493,433,332,293,497,403,71,71,21,19,31,34,19,18,32,21,14,6,15,9,61,80,13,19,0,1,1830,1410,521,456,357,304,38,16,19,11,736,464,89,69,34,21,40,32,15,16,31,27,13,16,15,21,77,90,13,14,,,2666,1747,667,597,443,394,677,523,97,81,34,22,41,41,22,18,42,26,27,10,18,17,82,100,19,28,0,3,2560,1899,702,618,481,397
