05.03.2020,ARGENTINA,Superliga,Round 20,Velez Sarsfield,Godoy Cruz,0-1,7,75,25,4,3,1,1,2,1,1,1,0,5,0,0,0,1,4,8,0,1,,,301,88,49,35,38,29,79,21,16,4,1,2,12,2,3,0,3,0,2,0,2,1,3,6,1,1,,,289,90,49,35,54,22,6,2,4,1,185,115,19,14,11,4,6,8,2,2,7,3,1,1,3,7,14,29,3,3,,,739,430,164,128,117,81,149,151,20,11,7,2,10,6,3,3,2,2,3,0,1,5,17,23,2,4,1,0,620,608,149,147,94,96,6,2,4,1,321,179,25,19,14,7,8,10,3,2,15,4,3,1,6,10,28,41,7,7,,,1283,674,281,217,204,129,289,211,36,21,12,6,20,9,4,6,5,7,5,2,5,10,38,43,5,11,1,1,1165,837,263,238,186,160,14,6,9,2,623,377,55,37,28,10,18,19,9,8,31,21,8,5,8,19,53,69,9,12,,,2521,1472,510,397,346,244,571,429,67,48,19,17,40,18,8,13,14,19,9,6,13,14,68,86,14,18,1,1,2329,1740,506,470,350,293,22,7,13,3,844,556,71,56,34,17,26,27,11,12,40,28,12,6,15,21,66,84,10,16,,,2989,1795,703,574,450,338,772,628,87,72,30,19,46,33,11,20,19,31,13,10,15,21,83,98,20,26,2,1,2743,2131,689,655,429,413,0,7,0,2,83,217,8,26,0,7,3,13,5,6,3,10,2,4,5,0,22,20,1,2,,,334,885,125,195,55,132,136,164,13,23,3,8,7,8,3,7,7,9,1,6,3,3,16,18,5,3,1,0,527,643,163,155,93,104,4,12,1,5,191,309,22,43,4,13,8,19,10,11,9,17,2,7,8,3,34,31,4,2,,,749,1216,226,299,123,225,222,278,31,47,10,14,12,15,9,18,11,20,1,7,7,7,31,32,8,8,2,1,822,1026,266,254,159,191,8,22,3,11,369,631,44,86,12,25,17,38,15,23,15,28,4,8,14,9,70,62,9,3,1,0,1438,2479,449,586,257,440,392,608,61,96,21,29,29,35,11,32,15,38,5,11,18,16,78,64,19,13,3,2,1477,2346,483,550,287,434,14,30,5,14,549,851,56,122,18,34,23,61,15,27,21,49,4,10,21,14,82,74,14,7,1,0,1658,3053,647,816,340,635,551,849,76,129,30,40,34,54,12,35,23,51,9,16,24,22,92,74,27,16,4,2,1703,2841,685,816,393,612
03.03.2020,ARGENTINA,Superliga,Round 22,Patronato,Talleres Cordoba,3-2,2-24-67-70-87,35,65,6,9,3,0,2,4,1,5,2,2,2,0,0,1,7,5,,,,,122,233,49,66,31,46,41,59,2,9,2,5,0,3,0,1,1,2,4,1,3,1,5,8,2,4,,,171,237,71,65,31,47,5,3,1,3,103,97,12,11,3,6,7,4,2,1,2,4,0,1,4,3,12,15,1,0,0,1,400,377,100,110,67,60,105,95,25,10,12,2,9,7,4,1,9,3,2,1,2,9,11,11,2,4,,,346,329,103,95,91,61,5,6,1,4,195,205,26,24,6,10,14,9,6,5,9,12,0,2,7,6,30,28,4,2,1,1,688,735,195,204,149,126,207,193,41,27,15,7,18,15,8,5,17,5,2,4,5,12,27,19,9,6,1,0,695,709,207,200,175,123,9,12,3,6,324,476,47,49,9,16,24,20,14,13,19,23,4,6,11,7,61,49,11,6,1,1,1178,1767,378,426,260,258,384,416,70,50,22,19,35,20,13,11,31,13,6,6,14,17,68,48,15,13,1,0,1311,1501,419,422,320,254,16,17,6,9,514,786,73,68,18,23,37,27,18,18,29,28,8,15,15,13,108,75,17,9,1,1,1651,2649,632,732,451,407,578,722,95,76,33,29,45,31,17,16,40,20,7,9,22,24,105,74,25,23,2,1,1796,2444,676,715,476,423,5,6,3,1,92,108,12,8,2,3,6,4,4,1,6,3,1,6,2,1,16,12,6,4,1,0,375,453,83,98,73,71,78,122,13,15,1,7,9,4,3,4,3,5,2,2,3,0,10,10,7,2,1,0,322,503,93,125,75,95,10,7,5,2,205,195,26,13,8,5,11,5,7,3,11,6,2,7,3,5,28,17,10,6,1,0,828,804,190,196,132,130,209,191,29,22,11,8,11,9,7,5,11,9,4,2,4,7,28,22,10,4,2,0,963,837,208,238,142,139,14,14,6,6,427,373,37,44,10,16,14,20,13,8,14,16,4,16,11,6,58,37,15,7,1,0,1708,1487,403,400,235,276,431,369,51,50,18,20,21,21,12,9,21,20,8,8,13,11,58,52,15,13,3,0,1888,1559,435,467,271,296,16,21,6,7,693,607,61,74,16,27,29,35,16,12,29,26,8,20,21,12,79,60,16,14,1,0,2339,2031,637,638,373,438,701,599,81,79,23,34,37,29,21,16,39,27,12,14,21,14,81,75,23,25,3,1,2593,2093,676,698,425,416
01.03.2020,ARGENTINA,Superliga,Round 22,Central Cordoba,Banfield,1-1,27-87,69,31,3,5,1,4,2,0,0,1,3,3,2,0,3,1,8,5,1,1,,,283,118,54,37,37,25,69,31,12,4,4,0,3,4,5,0,3,1,1,1,0,3,8,3,1,1,,,253,122,49,39,40,26,1,7,0,3,138,162,21,16,4,6,8,8,9,2,5,9,2,3,3,4,26,15,5,0,,,391,313,125,140,97,87,137,163,29,11,4,6,14,2,11,3,8,5,2,4,2,3,26,21,4,4,,,355,384,152,142,115,63,3,8,0,3,236,264,34,25,6,8,17,15,11,2,9,12,2,4,5,6,32,19,6,1,,,554,490,239,249,169,154,235,265,42,19,12,12,17,3,13,4,11,8,2,4,7,9,33,29,7,7,,,498,553,252,249,184,136,8,11,0,4,483,517,66,47,13,15,31,26,22,6,18,26,2,6,11,13,51,48,10,7,0,1,1227,1220,545,525,342,336,488,512,83,49,22,24,39,18,22,7,23,16,10,5,17,14,59,72,16,15,1,2,1134,1265,537,543,410,316,13,15,2,5,587,713,86,57,18,17,38,29,30,11,28,32,3,11,13,17,71,67,13,12,0,1,1572,1888,673,673,446,434,620,680,107,62,28,28,51,26,28,8,36,22,13,13,19,19,72,84,21,21,2,4,1590,1898,684,708,528,425,2,1,0,1,128,172,8,25,0,4,5,14,3,7,6,8,0,2,3,0,29,25,6,6,,,470,662,125,159,82,139,100,200,22,26,6,10,7,12,9,4,10,15,1,2,10,4,24,19,4,5,,,427,754,122,183,101,159,3,1,0,1,198,302,19,46,1,9,14,26,4,11,7,12,1,3,8,1,53,35,9,6,,,756,1149,207,263,145,220,158,342,31,46,9,13,12,24,10,9,12,24,4,5,13,6,42,33,10,9,1,0,621,1289,203,290,138,283,7,5,2,3,412,488,40,65,8,16,23,37,9,12,18,18,4,11,13,6,85,59,16,8,0,1,1515,1829,425,426,281,320,348,552,57,67,16,16,22,38,19,13,20,35,10,9,15,11,84,65,17,17,2,0,1271,2006,401,506,254,411,11,11,5,7,682,718,65,85,17,25,32,44,16,16,31,35,7,16,18,12,119,89,18,13,0,1,2294,2435,630,579,438,418,622,778,88,96,24,27,37,51,27,18,30,52,13,14,24,18,120,97,25,24,2,0,2051,2615,618,710,400,535
03.03.2020,ARGENTINA,Superliga,Round 22,Huracan,Independiente,1-0,53,27,73,0,6,0,1,0,3,0,2,1,1,2,3,1,0,8,10,0,1,,,110,313,56,51,28,40,29,71,9,8,5,0,2,5,2,3,5,5,0,1,0,4,7,5,2,3,,,101,253,48,53,44,42,2,5,1,3,104,96,12,4,5,2,7,2,0,0,8,2,4,1,0,4,12,16,4,6,,,312,303,134,90,79,31,114,86,15,8,3,1,7,5,5,2,10,2,2,1,0,3,19,20,4,7,0,1,379,313,126,109,88,39,3,8,1,3,204,196,21,17,11,3,9,13,1,1,12,8,6,2,1,10,20,29,4,7,,,757,750,233,179,144,89,233,167,30,19,6,6,17,10,7,3,14,4,5,2,2,5,35,34,8,9,0,1,852,646,243,191,175,97,5,13,2,6,397,503,49,43,17,16,28,23,4,4,22,21,11,6,11,15,60,68,14,11,,,1462,1890,415,406,264,265,424,476,50,39,9,15,30,18,11,6,23,10,16,10,9,7,74,82,17,26,0,1,1635,1972,483,453,320,263,12,16,3,7,544,656,64,59,19,22,38,30,7,7,35,27,12,9,17,17,77,86,17,13,,,1824,2278,568,561,376,346,567,633,71,55,24,18,36,30,11,7,29,18,17,14,12,18,92,101,23,31,1,2,1927,2312,627,576,417,348,0,1,0,0,144,156,12,16,4,5,6,8,2,3,3,10,1,3,5,4,21,23,5,5,0,2,520,559,126,143,73,103,196,104,24,7,7,2,13,5,4,0,13,9,4,0,1,7,28,15,8,4,3,2,647,321,142,87,157,73,4,4,2,1,255,245,28,27,12,8,12,11,4,8,12,16,3,3,7,10,29,42,8,10,1,2,950,930,223,239,142,178,291,209,34,31,12,6,18,19,4,6,17,16,5,0,3,10,37,33,10,8,3,3,1045,774,233,174,210,153,7,7,3,3,420,380,41,49,13,12,19,18,9,19,22,21,5,5,9,11,50,69,16,17,1,2,1579,1470,370,377,252,263,444,356,45,47,17,11,20,27,8,9,29,24,6,4,7,14,56,54,13,15,3,4,1662,1355,388,333,327,266,12,17,7,5,688,612,61,72,18,23,28,26,15,23,38,37,11,8,18,12,74,100,20,25,1,2,2404,2157,610,618,402,430,707,593,74,72,25,28,35,33,14,11,43,34,10,7,16,21,81,97,18,22,4,4,2481,2052,642,591,494,431
02.03.2020,ARGENTINA,Superliga,Round 22,Velez Sarsfield,Argentinos Jrs,2-0,40-78,61,39,3,9,2,2,1,5,0,2,2,3,0,0,2,1,8,10,2,0,,,212,124,44,40,25,35,47,53,9,4,3,0,6,3,0,1,1,1,0,0,0,2,5,4,1,1,,,197,203,53,49,26,32,4,2,3,1,183,117,19,10,12,5,5,5,2,0,8,1,3,1,4,9,16,24,4,4,,,724,446,181,133,138,76,169,131,21,15,7,6,10,5,4,4,2,4,4,1,5,6,23,28,2,8,1,1,643,511,146,141,111,101,6,2,4,1,316,184,27,13,14,5,8,7,5,1,14,4,4,1,4,10,28,40,5,8,,,1331,747,281,218,204,131,290,210,30,23,10,9,16,7,4,7,4,12,6,2,8,8,39,46,6,11,1,1,1168,843,258,233,193,162,12,6,8,2,616,384,54,29,27,8,18,15,9,6,30,18,8,5,6,19,45,59,8,14,,,2309,1348,515,400,343,222,582,418,62,44,20,17,34,15,8,12,17,19,9,6,13,16,63,82,14,19,1,1,2132,1537,517,456,356,277,21,9,13,3,847,553,81,51,37,16,33,23,11,12,44,26,12,6,14,24,65,80,8,17,,,3039,1822,736,576,483,324,783,617,88,73,27,22,45,31,16,20,22,32,14,10,16,19,87,98,21,26,2,1,2771,2090,700,667,447,428,3,2,0,2,161,139,10,10,2,6,2,3,6,1,10,7,3,12,4,2,19,15,5,1,1,0,544,486,156,132,126,79,156,144,11,6,5,1,3,4,3,1,5,2,2,7,1,2,23,25,7,2,1,3,572,515,168,162,121,84,3,5,0,5,269,231,20,20,2,12,10,5,8,3,18,11,5,15,7,2,31,27,7,4,1,0,956,859,253,214,197,128,272,228,23,12,5,3,10,6,8,3,8,4,2,9,3,2,42,36,11,6,1,3,1087,887,294,249,204,121,6,10,2,8,478,422,42,33,8,16,24,13,10,4,30,22,11,19,10,7,58,54,14,11,1,1,1681,1561,461,392,340,260,491,409,52,32,11,9,28,18,13,5,18,12,6,19,9,7,79,63,22,13,1,3,1892,1557,507,445,356,242,10,13,3,8,674,626,65,46,15,21,37,21,13,4,39,33,11,20,15,13,63,63,18,14,1,1,1824,1742,633,576,470,366,671,629,80,66,25,22,42,39,13,5,25,29,8,21,19,19,92,73,31,19,2,4,2036,1745,668,643,478,384
07.03.2020,ARGENTINA,Superliga,Round 23,Argentinos Jrs,Rosario Central,2-1,15-33-59,62,38,7,7,2,4,4,2,1,1,2,2,0,0,3,1,7,4,0,1,,,250,147,48,35,42,21,42,58,4,1,2,0,1,0,1,1,3,1,3,1,0,1,8,3,2,1,,,125,185,45,47,38,28,2,2,2,1,140,160,19,8,6,4,9,4,4,0,8,0,5,5,3,4,23,19,5,8,,,498,595,139,139,122,66,161,139,30,20,16,5,10,10,4,5,14,6,6,2,4,16,25,25,6,5,1,0,519,479,163,127,151,85,4,3,3,1,251,249,34,15,11,7,16,7,7,1,13,5,5,7,6,8,35,37,8,11,,,865,895,246,224,192,119,218,282,38,39,18,9,12,21,8,9,16,12,8,4,7,17,42,37,9,8,1,0,776,1002,267,259,198,183,14,7,7,3,513,487,69,41,20,15,36,20,13,6,27,13,11,14,12,13,67,72,12,15,,,1677,1664,493,477,379,293,454,546,73,77,33,17,24,38,16,22,29,29,13,9,13,26,82,77,12,11,1,1,1569,1899,546,529,394,374,19,10,10,4,764,736,98,54,33,21,51,27,14,6,39,19,15,14,17,23,81,81,19,23,1,0,1835,1907,740,710,546,388,709,791,103,100,50,28,37,49,16,23,47,40,14,15,22,41,90,84,15,22,1,2,1743,2073,794,785,588,525,1,9,0,5,142,158,15,15,3,7,4,2,8,6,4,8,7,5,2,3,18,19,3,2,,,560,606,140,154,97,109,178,122,26,20,8,14,12,6,6,0,8,0,3,1,10,7,16,17,3,3,,,661,506,172,129,169,81,3,10,0,5,229,271,25,34,8,9,9,15,8,10,5,17,9,8,4,8,30,30,5,3,,,896,1071,236,287,146,213,257,243,34,35,12,20,13,10,9,5,10,5,4,3,15,10,36,33,7,7,,,954,973,267,260,229,177,7,17,3,9,489,511,48,86,14,25,20,40,14,21,22,38,12,11,16,11,57,68,9,7,,,1902,2017,450,547,316,419,517,483,67,76,19,32,36,26,12,18,23,23,5,9,24,16,63,71,14,13,,,2032,1990,543,509,425,389,13,20,6,9,751,749,66,115,21,33,28,53,17,29,30,55,16,12,24,15,86,95,12,14,,,2516,2534,707,806,454,591,729,771,85,121,26,46,44,49,15,26,34,38,7,13,36,20,100,92,25,24,1,0,2544,2653,768,774,558,602
01.03.2020,ARGENTINA,Superliga,Round 22,Aldosivi,San Lorenzo,1-3,15-51-55-90+2,62,38,5,5,0,5,4,0,1,0,2,4,0,1,4,0,6,2,2,0,,,270,166,59,56,38,29,64,36,8,4,2,3,4,0,2,1,3,2,1,2,1,1,7,4,,,,,270,156,61,48,45,28,3,5,1,2,115,85,9,4,3,1,3,2,3,1,5,1,1,3,0,2,20,15,6,3,,,385,295,104,105,46,45,123,77,10,10,2,4,6,6,2,0,4,6,2,3,3,1,20,12,4,3,1,0,452,290,137,91,62,69,3,8,1,4,213,187,12,11,3,4,6,5,3,2,10,2,4,6,1,2,44,34,11,6,,,664,607,190,201,106,95,215,185,16,24,4,9,9,13,3,2,13,13,3,6,7,3,31,34,8,8,2,0,738,642,236,196,141,155,10,13,2,6,447,453,29,41,6,11,13,20,10,10,17,11,9,15,6,4,85,74,17,11,,,1513,1578,425,505,251,233,451,449,32,61,12,19,13,27,7,15,23,29,8,15,14,5,75,77,17,17,3,0,1600,1661,478,459,245,348,13,18,3,9,642,658,43,69,17,24,16,31,10,14,26,25,10,17,16,14,105,87,19,13,,,1894,1922,592,698,321,337,656,644,51,83,21,32,21,34,9,17,39,38,10,18,26,12,91,99,21,24,3,0,1939,2010,657,644,345,468,1,2,1,0,118,182,8,26,3,6,5,9,0,11,5,10,2,4,6,2,19,31,4,3,1,0,438,731,128,197,53,137,116,184,11,33,2,12,5,13,4,8,4,11,2,6,10,2,19,31,6,10,0,4,482,705,145,181,75,130,4,6,1,2,221,279,18,44,5,12,9,17,4,15,8,14,5,9,10,4,27,50,7,6,1,0,846,1130,212,287,95,194,229,271,22,48,8,18,10,20,4,10,10,17,3,7,14,5,33,46,10,18,1,6,951,1053,225,271,139,194,9,10,4,4,516,484,43,69,14,21,24,30,5,18,16,24,10,14,17,10,66,98,13,16,2,0,1939,1880,453,523,253,366,506,494,46,87,16,32,17,34,13,21,22,39,8,12,26,11,67,88,22,26,1,7,2118,1970,488,503,307,404,12,12,5,6,790,710,59,93,19,26,33,45,7,22,24,38,15,15,20,14,88,113,16,20,2,0,2775,2459,666,712,359,487,776,724,64,118,24,40,26,49,14,29,30,51,9,14,34,18,88,110,33,33,1,7,2849,2485,704,728,448,555
02.03.2020,ARGENTINA,Superliga,Round 22,Lanus,Estudiantes L.P.,1-1,51-62,55,45,7,10,2,1,3,6,2,3,2,3,1,0,1,2,6,7,1,2,,,289,236,66,50,40,30,53,47,7,5,3,2,2,2,2,1,5,1,0,2,1,2,7,2,1,0,,,234,222,59,45,40,31,4,1,0,0,160,140,18,11,2,2,11,5,5,4,11,7,8,2,2,2,24,21,4,2,,,582,517,127,127,99,80,158,142,23,10,5,3,15,4,3,3,10,3,7,5,2,2,21,27,4,6,,,599,539,137,146,124,87,6,3,1,1,266,234,28,28,3,11,17,12,8,5,13,15,9,3,10,2,36,39,6,7,,,968,858,215,210,155,155,266,234,40,22,8,6,23,8,9,8,25,9,12,7,4,4,38,47,13,14,0,2,943,837,222,223,237,154,18,8,7,2,473,427,59,46,12,16,34,22,13,8,25,24,11,5,15,7,65,58,12,12,,,1833,1699,424,412,287,261,429,471,63,40,17,15,29,16,17,9,37,14,17,9,9,9,71,79,20,21,0,2,1578,1774,404,415,366,287,26,12,11,3,678,622,87,62,20,24,48,28,19,10,43,34,11,6,22,11,76,81,15,17,,,2216,1981,596,603,415,368,650,650,93,67,27,25,42,30,24,12,46,22,21,11,16,16,82,99,26,33,1,5,1979,2119,621,628,496,413,2,2,0,1,143,157,11,17,4,2,6,12,1,3,4,5,4,3,1,4,23,24,4,5,,,570,626,141,158,81,90,153,147,12,14,3,4,5,5,4,5,2,8,5,2,3,1,20,23,3,6,,,627,597,155,151,90,106,5,5,2,2,254,246,18,30,6,6,11,18,1,6,4,9,7,3,4,4,41,33,5,6,,,978,939,247,251,131,144,258,242,20,26,6,8,10,11,4,7,6,12,10,4,5,3,35,42,9,11,1,0,1020,920,265,242,160,168,9,12,4,7,470,430,34,49,11,12,19,27,4,10,19,14,9,5,8,9,61,59,12,17,,,1595,1428,434,440,263,223,478,422,45,59,17,16,19,28,9,15,15,25,13,7,11,13,59,63,12,18,1,1,1685,1369,475,459,283,309,14,15,7,8,686,614,61,73,21,21,32,36,8,16,31,25,9,7,16,17,75,71,16,19,,,2126,1727,629,640,369,338,690,610,65,88,21,29,29,43,15,16,24,37,14,8,22,16,74,83,17,26,1,1,2212,1592,683,650,441,435
07.03.2020,ARGENTINA,Superliga,Round 23,Arsenal Sarandi,Aldosivi,4-0,8-27-76-78,42,58,10,6,5,3,5,3,0,0,2,2,0,1,3,3,9,9,1,0,,,167,233,42,64,33,36,42,58,8,3,4,3,4,0,0,0,1,6,0,2,3,2,8,8,0,3,,,199,267,64,63,31,56,2,6,1,4,146,154,14,21,5,11,8,5,1,5,4,9,5,4,7,4,15,17,5,3,0,1,611,657,126,148,87,107,188,112,23,18,4,3,10,11,9,4,10,5,3,0,1,3,7,15,1,6,0,1,816,513,183,103,150,75,5,8,1,4,269,231,29,31,11,14,16,11,2,6,6,12,7,5,10,10,27,30,8,4,0,1,1126,976,221,226,148,156,297,203,49,31,12,7,24,19,13,5,16,6,5,2,3,8,17,27,3,9,0,1,1227,888,277,201,227,125,19,17,9,8,489,411,58,59,21,26,27,23,10,10,16,18,11,7,21,14,56,52,11,9,0,1,2089,1757,422,391,271,272,505,395,80,65,22,18,34,36,24,11,27,20,6,5,10,13,44,53,8,12,0,1,2091,1708,478,408,361,283,27,20,14,10,572,528,64,68,24,30,28,28,12,10,21,21,11,11,23,16,79,61,15,13,0,2,2431,2239,494,514,309,355,592,508,89,79,24,21,39,42,26,16,33,28,6,6,13,15,59,60,13,15,1,2,2534,2235,583,539,427,362,4,1,2,1,150,150,7,14,4,8,3,5,0,1,2,6,1,5,7,2,33,17,7,2,,,527,511,147,175,78,93,130,170,13,21,2,3,7,10,4,8,2,9,2,0,3,0,32,24,8,6,1,1,444,535,141,181,77,140,7,6,4,2,244,256,25,24,10,11,13,10,2,3,7,7,1,6,9,6,53,32,10,4,,,854,887,238,279,141,134,232,268,25,34,6,8,14,15,5,11,7,13,5,1,4,3,46,39,12,10,1,1,828,892,260,290,144,210,10,17,7,8,470,530,50,64,19,26,25,24,6,14,22,20,10,14,18,12,86,74,16,8,,,1787,2047,485,561,294,309,492,508,45,67,11,19,28,34,6,14,16,20,9,9,10,8,79,81,18,19,1,1,1914,1886,546,574,321,379,12,27,8,13,689,811,72,104,26,38,35,48,11,18,32,39,15,15,25,18,105,100,24,11,,,2255,2649,700,848,419,494,753,747,76,100,23,36,40,47,13,17,26,35,14,12,22,19,99,104,27,27,2,1,2515,2358,795,842,485,561
02.03.2020,ARGENTINA,Superliga,Round 22,Rosario Central,Arsenal Sarandi,3-1,45+5-56-75-78,63,37,16,8,5,4,7,2,4,2,4,1,0,1,4,4,8,7,0,2,,,251,149,68,51,55,22,40,60,13,5,5,1,6,2,2,2,2,1,3,0,0,3,6,10,4,3,,,141,222,48,55,33,34,4,1,2,0,155,145,18,14,6,5,6,5,6,4,4,6,4,0,5,4,25,20,2,5,,,585,557,141,143,111,68,129,171,24,26,7,7,10,11,7,8,6,6,5,0,6,6,26,26,6,9,0,1,464,645,144,156,99,104,14,4,6,2,250,250,32,28,12,11,12,10,8,7,5,7,7,0,9,6,38,37,3,9,,,954,988,248,233,180,121,222,278,44,41,15,10,14,17,15,14,14,12,6,0,8,8,39,42,8,12,0,2,804,1031,234,267,165,173,18,8,8,3,506,494,57,48,22,17,20,20,15,11,19,12,14,2,14,14,76,71,8,13,,,1910,1889,475,438,317,230,492,508,96,62,34,16,39,25,23,21,27,23,15,1,11,25,66,80,13,20,0,3,1817,1958,494,492,343,294,21,16,11,8,721,679,78,65,25,27,35,24,18,14,31,21,18,4,21,16,94,91,8,16,,,2495,2425,696,615,466,348,703,697,130,86,45,27,54,36,31,23,46,33,17,3,20,36,88,94,19,23,0,3,2409,2473,713,696,516,447,5,3,3,0,139,161,18,17,8,5,10,8,0,4,6,5,2,3,5,5,19,13,0,3,,,625,715,124,158,79,115,144,156,19,29,7,7,11,16,1,6,4,6,1,2,4,5,21,16,7,6,0,1,544,597,142,155,94,127,7,8,4,2,232,268,28,29,13,8,13,15,2,6,11,12,6,6,6,9,34,30,1,4,,,1002,1129,220,273,143,193,227,273,35,50,11,13,20,27,4,10,7,11,1,3,7,8,46,28,11,8,0,1,904,1080,225,265,152,209,14,13,8,5,474,526,68,66,30,18,27,32,11,16,22,24,9,13,13,22,56,61,4,10,1,1,2030,2269,460,549,302,377,492,508,74,85,22,23,36,41,16,21,22,21,7,6,15,16,80,58,17,13,0,2,2041,2120,481,545,329,387,20,18,11,7,474,526,68,66,30,18,27,32,11,16,22,24,9,13,13,22,56,61,10,17,1,2,2030,2269,460,549,302,377,492,508,74,85,22,23,36,41,16,21,22,21,7,6,15,16,80,58,23,14,1,2,2041,2120,481,545,329,387
